   5   4       68.7317   5   5       86.6302   5   6       55.1388   6   4       83.7052   6   5        194.16   6   6       60.8087   7   4       51.7376   7   5        109.03   7   6       39.0234
   4   5       64.2837   4   6       126.486   4   7       43.9154   5   5       93.0335   5   6       145.728   5   7       79.3772   6   5       65.5442   6   6       97.8694   6   7       51.4814
   5   5       69.5354   5   6       75.1761   5   7       68.6422   6   5       97.8308   6   6       97.8476   6   7        75.677   7   5       68.9655   7   6       87.4801   7   7        51.247
   5   4       66.9959   5   5       64.3584   5   6       61.9272   6   4        68.851   6   5       124.978   6   6       131.229   7   4        48.296   7   5        93.245   7   6       42.5819
   5   4        67.241   5   5       95.2843   5   6       43.7195   6   4       83.3627   6   5       131.866   6   6       128.001   7   4       89.4801   7   5       66.9612   7   6       60.3494
   4   5       47.9014   4   6       113.096   4   7       61.0952   5   5       105.877   5   6       87.7626   5   7       105.799   6   5       52.0508   6   6        110.15   6   7       79.3815
   5   5       39.1658   5   6       87.7657   5   7       51.8957   6   5       91.4136   6   6       126.842   6   7       99.2066   7   5       54.4164   7   6        81.141   7   7       73.0552
   5   5       57.6203   5   6       90.1706   5   7        73.843   6   5       80.3903   6   6       137.073   6   7       93.8042   7   5       48.9589   7   6        112.34   7   7       63.3505
   5   5       84.7145   5   6       80.2073   5   7       54.5284   6   5       101.343   6   6       115.298   6   7       91.3428   7   5       63.1185   7   6       87.2608   7   7       57.7229
   4   4       65.0956   4   5        113.02   4   6        67.337   5   4       124.191   5   5       165.146   5   6       99.5706   6   4       51.5335   6   5       121.762   6   6       54.1058
   4   5        51.268   4   6       113.653   4   7       65.6877   5   5       84.3486   5   6       166.113   5   7       94.3113   6   5        56.465   6   6       73.9204   6   7       65.4891
   4   4       70.0969   4   5       75.8923   4   6       73.0247   5   4       85.3059   5   5       167.156   5   6       59.8883   6   4       68.7784   6   5       119.892   6   6       60.2546
   4   5       58.0446   4   6       100.169   4   7       40.1676   5   5       86.7473   5   6       174.688   5   7       122.844   6   5       62.3291   6   6       69.9062   6   7       53.7291
   4   5       71.7778   4   6       90.3043   4   7       79.9793   5   5       102.617   5   6       180.105   5   7       95.8614   6   5       55.5643   6   6       100.981   6   7       72.6402
   5   4        66.821   5   5        122.52   5   6       34.9559   6   4       108.227   6   5       152.075   6   6       111.773   7   4       77.7673   7   5       95.5151   7   6       52.6009
   5   5       65.1912   5   6       67.3141   5   7       58.5842   6   5       111.814   6   6       165.756   6   7       74.9864   7   5       60.8357   7   6       112.349   7   7       50.6075
   4   5       51.5891   4   6       97.6061   4   7       49.9715   5   5       95.8706   5   6       153.368   5   7       86.9199   6   5        60.412   6   6       75.9448   6   7       38.9987
   4   5        64.059   4   6       91.0287   4   7       66.7796   5   5       109.901   5   6        127.06   5   7       104.608   6   5        43.536   6   6        91.006   6   7       57.3698
   4   4       72.5375   4   5       92.7026   4   6       45.3864   5   4       81.7712   5   5       176.495   5   6       54.6733   6   4       47.1341   6   5       116.403   6   6       70.1286
   5   4       52.5034   5   5       89.3952   5   6       38.2663   6   4       94.4185   6   5       184.261   6   6       99.0821   7   4       64.0076   7   5       92.9008   7   6        65.165
   5   4       51.4466   5   5       117.595   5   6       54.0917   6   4       55.0962   6   5       134.832   6   6       99.4479   7   4       52.3694   7   5       113.511   7   6       55.3001
   6   5       66.5933   6   6       126.461   6   7       70.3716   7   5       95.3861   7   6       180.908   7   7       107.223   8   5       60.9197   8   6       94.4148   8   7        53.071
   3   4       37.9304   3   5          64.7   3   6       39.2821   4   4       78.1945   4   5       157.077   4   6       102.674   5   4       43.9209   5   5       83.4326   5   6       54.1904
   4   4       64.9565   4   5        102.82   4   6       81.1812   5   4       115.482   5   5       145.567   5   6        83.687   6   4       67.7758   6   5       63.6374   6   6       50.0419
   5   4       65.7636   5   5       113.007   5   6       54.5104   6   4       93.1945   6   5       206.929   6   6       103.373   7   4       53.1283   7   5       65.9631   7   6        61.254
   4   5       56.7373   4   6       100.913   4   7       65.2146   5   5       100.537   5   6       128.497   5   7       128.926   6   5       64.0106   6   6        74.814   6   7       40.1487
   6   5       76.6039   6   6       118.754   6   7       61.0577   7   5       125.941   7   6       153.996   7   7       125.081   8   5       64.3085   8   6       68.3288   8   7       54.5756
   5   4       49.3738   5   5        101.22   5   6       72.0661   6   4       113.654   6   5       159.957   6   6       81.2604   7   4        65.115   7   5       119.512   7   6       67.4463
   5   4       43.9769   5   5       85.0492   5   6       30.8954   6   4       104.582   6   5       199.579   6   6       107.345   7   4       48.8607   7   5       83.5606   7   6       56.9393
   4   4       53.3143   4   5       104.971   4   6       42.0869   5   4       94.1652   5   5       137.882   5   6       54.5324   6   4       65.0859   6   5        113.63   6   6       55.4963
   5   6       61.0537   5   7       100.054   5   8       53.3626   6   6       103.206   6   7       193.484   6   8       86.4957   7   6       46.6716   7   7       70.5876   7   8       77.5321
   5   5       54.3705   5   6       94.9777   5   7       64.2873   6   5       116.535   6   6       178.323   6   7       83.0268   7   5        73.914   7   6       100.706   7   7       51.3337
   5   4       49.6349   5   5        98.558   5   6       60.2287   6   4       81.1586   6   5       148.063   6   6       123.245   7   4       53.9189   7   5       92.1087   7   6       60.3771
   3   5         64.31   3   6       84.4245   3   7       78.3529   4   5       128.098   4   6       147.311   4   7       104.339   5   5       64.7449   5   6       113.507   5   7       55.6397
   4   3       67.3373   4   4       77.4544   4   5       48.8752   5   3       93.3123   5   4       176.659   5   5        112.32   6   3       58.6281   6   4       91.6146   6   5        53.746
   3   4       43.4098   3   5       134.942   3   6       66.3858   4   4       83.0389   4   5       177.198   4   6       85.1846   5   4       57.4369   5   5       53.2168   5   6        48.563
   4   5        49.079   4   6        93.881   4   7        71.475   5   5       80.5908   5   6       121.817   5   7       80.2265   6   5       60.7021   6   6       87.6418   6   7        51.389
   4   4       74.9643   4   5       112.657   4   6       57.8116   5   4       89.8155   5   5       138.726   5   6       97.2457   6   4       56.3609   6   5       126.638   6   6       43.1111
   4   4       53.0028   4   5       131.616   4   6       77.2819   5   4       85.0314   5   5       185.941   5   6       123.151   6   4       57.6313   6   5       88.9918   6   6       60.6685
   4   5       66.6407   4   6        108.74   4   7       57.3498   5   5       78.4559   5   6        155.28   5   7       96.1751   6   5       56.1933   6   6        110.14   6   7       63.8937
   5   4       69.3807   5   5        114.74   5   6        59.526   6   4       69.8597   6   5       153.825   6   6       127.834   7   4       44.3793   7   5       109.501   7   6       64.7962
   4   5       89.7904   4   6       91.9555   4   7       61.6546   5   5       111.336   5   6       148.706   5   7       122.407   6   5       49.3246   6   6       107.799   6   7       77.3693
   5   6       56.4604   5   7       98.3001   5   8       57.2901   6   6       126.731   6   7       170.027   6   8       102.498   7   6       80.0135   7   7       113.498   7   8       49.3414
   5   5       81.5781   5   6       122.785   5   7       71.7569   6   5       96.2125   6   6       115.268   6   7       102.679   7   5       55.7086   7   6       104.072   7   7       75.2562
   4   5       66.9694   4   6       91.9185   4   7        49.224   5   5       97.3602   5   6       185.915   5   7       77.5705   6   5       71.9012   6   6       101.726   6   7       61.1428
   4   5       50.3944   4   6       123.553   4   7       54.4419   5   5       78.4369   5   6       149.775   5   7       100.553   6   5       72.4446   6   6       88.2767   6   7       37.3134
   5   4       51.0276   5   5       78.9148   5   6       47.4072   6   4        89.517   6   5       183.541   6   6       81.9392   7   4       61.7206   7   5        124.52   7   6       65.7125
   4   4       65.4654   4   5       113.471   4   6       52.5056   5   4       102.995   5   5       196.332   5   6       119.756   6   4       51.0435   6   5       123.333   6   6       63.0137
   5   4       54.1311   5   5       129.216   5   6       71.5041   6   4       129.941   6   5        179.52   6   6       86.9186   7   4       69.1495   7   5       99.6547   7   6       47.8254
   5   4       50.5746   5   5       104.523   5   6       47.3873   6   4       80.8282   6   5       224.693   6   6       75.4362   7   4       62.3727   7   5       101.678   7   6        66.521
   5   5       61.2808   5   6       94.0335   5   7       68.8704   6   5        131.77   6   6       135.967   6   7       95.2115   7   5       56.6936   7   6        110.64   7   7       53.6162
   5   4       61.9263   5   5       85.5936   5   6       48.1507   6   4       95.2649   6   5       149.788   6   6       109.592   7   4       77.0226   7   5       80.3085   7   6       82.4585
   4   6       45.1415   4   7       104.246   4   8       67.6712   5   6       70.4419   5   7       177.928   5   8       104.179   6   6       68.9755   6   7       99.6976   6   8       39.1302
   5   4       53.8643   5   5       130.972   5   6       51.8069   6   4       122.542   6   5       201.571   6   6       100.661   7   4       67.9742   7   5        108.06   7   6       64.0894
   6   5       49.3345   6   6       82.6876   6   7       66.9244   7   5       92.9759   7   6       152.555   7   7       86.7123   8   5       56.9843   8   6       108.123   8   7       66.9709
   4   4       58.5108   4   5       99.2003   4   6         62.04   5   4       80.3247   5   5       143.233   5   6       92.5709   6   4       37.0523   6   5       102.286   6   6        50.969
   4   4       59.6614   4   5       102.904   4   6       68.7114   5   4       97.3713   5   5       209.774   5   6       94.7474   6   4       51.7162   6   5       105.168   6   6        69.691
   5   4        65.955   5   5       86.9203   5   6        61.609   6   4       104.365   6   5       163.819   6   6       117.412   7   4       58.5974   7   5       107.286   7   6       45.7318
   4   3       71.7309   4   4       80.2979   4   5         63.02   5   3       122.433   5   4        154.68   5   5       141.344   6   3       63.8347   6   4       58.7368   6   5       60.6887
   5   4       92.1521   5   5       92.9424   5   6       61.1794   6   4       84.9575   6   5       121.597   6   6       56.3437   7   4        62.321   7   5       110.576   7   6       50.3713
   5   5       61.3102   5   6       125.789   5   7       41.4824   6   5       102.717   6   6       201.857   6   7       123.758   7   5       48.0787   7   6       116.864   7   7       58.5445
   4   4       72.1895   4   5       112.653   4   6        56.065   5   4       98.1879   5   5       198.229   5   6       78.1978   6   4       50.4854   6   5       136.432   6   6       62.2193
   4   4       46.3355   4   5       113.521   4   6        70.206   5   4       73.0973   5   5       171.153   5   6       106.384   6   4       56.2395   6   5       99.9847   6   6       45.2002
   5   4       66.9558   5   5       96.1239   5   6        55.858   6   4       95.6493   6   5       132.746   6   6       104.118   7   4       58.8009   7   5       101.064   7   6       64.1172
   4   5       64.5735   4   6       108.937   4   7       50.9114   5   5       99.0961   5   6       173.275   5   7       99.5795   6   5       64.4459   6   6       129.589   6   7       79.1638
   4   4       57.7597   4   5       93.8543   4   6       50.4581   5   4       95.2961   5   5        171.24   5   6       119.483   6   4       68.4602   6   5       118.513   6   6       57.0066
   5   5       53.3125   5   6       85.5678   5   7       57.2522   6   5        102.79   6   6       220.841   6   7        135.34   7   5       55.8858   7   6       102.666   7   7       69.5397
   5   5       74.3484   5   6       97.6387   5   7       44.3742   6   5       82.3287   6   6       179.712   6   7       102.028   7   5       43.5889   7   6       104.313   7   7       50.3257
   5   4       34.3736   5   5       90.5129   5   6       84.4165   6   4       93.2697   6   5       149.529   6   6       122.098   7   4       63.2715   7   5        59.234   7   6       56.5659
   4   5       61.5883   4   6       110.714   4   7       56.1663   5   5       73.8914   5   6       120.867   5   7       64.4236   6   5       55.5851   6   6       98.5492   6   7       78.7742
   7   5       68.7681   7   6       122.523   7   7       64.1393   8   5       84.8253   8   6       188.063   8   7       140.111   9   5       84.3871   9   6       96.3296   9   7       56.0943
   4   4       55.8116   4   5       77.9755   4   6       63.9688   5   4       127.345   5   5       138.732   5   6       87.6947   6   4        64.886   6   5       105.426   6   6       39.8695
   5   4       44.8961   5   5        96.028   5   6       73.5176   6   4       77.4131   6   5       175.921   6   6       118.849   7   4       61.6984   7   5       84.5051   7   6       54.6779
   3   3       47.3734   3   4        122.86   3   5       48.5227   4   3       109.838   4   4       227.535   4   5       106.148   5   3       54.4289   5   4       96.0102   5   5       63.4661
   6   5       88.4402   6   6       77.3293   6   7         61.74   7   5       90.0893   7   6       190.541   7   7       101.622   8   5       76.3508   8   6        118.62   8   7       56.4085
   4   4         60.05   4   5       93.2393   4   6       64.7036   5   4       103.088   5   5        152.79   5   6       95.4981   6   4       60.0027   6   5       121.083   6   6       68.2341
   5   4       49.5311   5   5       123.111   5   6       47.3113   6   4       89.4386   6   5       103.097   6   6       93.1819   7   4       70.6891   7   5       107.806   7   6         61.12
   5   5       55.0836   5   6       78.9649   5   7       54.2995   6   5       104.526   6   6       191.817   6   7       84.4396   7   5       63.8311   7   6        112.57   7   7       38.6709
   5   4       61.0667   5   5       71.2767   5   6       65.6944   6   4       114.608   6   5       205.725   6   6        109.73   7   4       60.2604   7   5       101.787   7   6       65.5751
   3   5       43.7143   3   6       97.5278   3   7       72.0676   4   5       88.8791   4   6       104.762   4   7       85.3756   5   5       47.3547   5   6        103.84   5   7       53.4011
   5   5       63.5043   5   6        56.296   5   7       60.2488   6   5        116.21   6   6        151.94   6   7       64.3888   7   5        65.862   7   6       96.7168   7   7       55.4022
   5   3       48.3401   5   4       148.114   5   5       55.8467   6   3       76.5627   6   4       235.045   6   5       120.207   7   3       39.2431   7   4       105.624   7   5       44.0613
   5   5        50.342   5   6       89.5478   5   7       53.5251   6   5       101.201   6   6       193.218   6   7       112.523   7   5       73.4962   7   6        112.66   7   7       55.0308
   4   5       59.5996   4   6       102.185   4   7       62.7572   5   5       92.9844   5   6       152.261   5   7       97.3512   6   5       42.5241   6   6       107.446   6   7       66.7858
   5   4       65.8728   5   5        120.51   5   6       64.5676   6   4       111.806   6   5        200.76   6   6       93.5532   7   4        47.392   7   5       102.535   7   6       73.0339
   5   5       51.2627   5   6       89.5359   5   7       44.3057   6   5       95.0639   6   6       160.754   6   7       105.739   7   5        75.576   7   6        92.078   7   7       51.5281
   5   4       59.9429   5   5       147.723   5   6       51.8217   6   4       71.4624   6   5       153.895   6   6       84.0015   7   4       50.0007   7   5       93.4517   7   6       58.9188
   5   4       59.7828   5   5       106.685   5   6       57.0841   6   4       72.4015   6   5       196.398   6   6       50.3091   7   4       61.6039   7   5       105.479   7   6       63.0089
   5   4       37.9857   5   5       78.3008   5   6       64.6748   6   4       114.662   6   5       190.828   6   6       104.346   7   4       45.8691   7   5       99.9873   7   6       55.9297
   4   5       25.9087   4   6       105.736   4   7       49.6555   5   5       61.9318   5   6       171.817   5   7       88.3961   6   5       57.0918   6   6       91.3555   6   7       56.0587
   5   5       71.7442   5   6       91.1224   5   7       72.5205   6   5       113.453   6   6       167.073   6   7       124.721   7   5       84.1841   7   6       109.877   7   7        49.901
   4   4       50.2464   4   5       82.8618   4   6       61.4754   5   4       63.1005   5   5       161.284   5   6        76.785   6   4       65.6481   6   5       111.133   6   6       69.5771
   5   5       60.3576   5   6       118.249   5   7       38.3307   6   5       106.581   6   6       116.361   6   7       87.0859   7   5       41.0486   7   6       74.6014   7   7       64.7518
   3   5       61.6294   3   6       113.657   3   7       41.3066   4   5       124.168   4   6       212.554   4   7       109.669   5   5       83.3958   5   6       125.681   5   7       67.5741
   5   4       47.4508   5   5       93.5246   5   6       61.8328   6   4       94.3311   6   5       136.946   6   6       137.637   7   4        44.389   7   5       108.951   7   6       46.4305
   5   3       77.5131   5   4       92.2207   5   5       63.5397   6   3       130.284   6   4       197.632   6   5       74.7977   7   3       68.7017   7   4       97.5404   7   5       59.8695
   4   4       61.5483   4   5       131.139   4   6       66.7289   5   4       119.074   5   5       177.552   5   6       101.966   6   4       57.2194   6   5       96.5713   6   6       51.9638
   5   4        42.882   5   5       55.7789   5   6       48.9743   6   4       92.7036   6   5       211.728   6   6       99.4183   7   4       54.0637   7   5       126.606   7   6       50.8528
   5   5       80.5632   5   6       91.1462   5   7       65.4781   6   5       97.4549   6   6       186.659   6   7       89.8215   7   5       54.0563   7   6       83.9277   7   7       48.3229
   3   5       70.5186   3   6       133.296   3   7       67.5608   4   5       77.3692   4   6       155.363   4   7       119.385   5   5       43.9507   5   6       111.523   5   7       41.8868
   4   4       53.8274   4   5        93.223   4   6       59.0712   5   4       91.7409   5   5       153.068   5   6       113.768   6   4       49.5609   6   5       107.131   6   6       42.6384
   4   5       52.8982   4   6       100.795   4   7       57.5707   5   5       118.157   5   6       131.564   5   7       118.523   6   5       63.7333   6   6       104.454   6   7       49.4777
   5   4       79.3725   5   5       95.9788   5   6       44.1003   6   4       107.835   6   5       205.525   6   6       94.0986   7   4       83.4014   7   5       71.1309   7   6       58.8401
   4   5       28.2694   4   6       97.7586   4   7       72.7892   5   5       109.538   5   6       114.221   5   7       96.6456   6   5        81.385   6   6        84.941   6   7       44.0575
   5   4       60.5339   5   5       98.7072   5   6       33.4947   6   4       97.3118   6   5       182.066   6   6       72.7604   7   4       61.5692   7   5       104.649   7   6       39.6507
   3   4       62.5108   3   5        82.943   3   6       55.2161   4   4        100.94   4   5        171.42   4   6         116.5   5   4       93.9846   5   5       99.4734   5   6       62.0668
   5   5       45.9854   5   6        83.029   5   7       54.5269   6   5       83.4583   6   6       112.053   6   7       74.7376   7   5       47.6419   7   6       84.1124   7   7       68.8838
   5   6       61.4895   5   7       62.8321   5   8       45.3824   6   6       60.1496   6   7       159.372   6   8       125.598   7   6       81.8894   7   7       55.7388   7   8       55.4299
   5   4       79.3542   5   5       102.423   5   6       70.0969   6   4        95.918   6   5       161.327   6   6       101.083   7   4        40.242   7   5       81.9535   7   6       71.3307
   5   4       68.3589   5   5       116.604   5   6       54.8496   6   4        102.19   6   5       200.922   6   6       109.533   7   4       45.5414   7   5       79.1025   7   6       58.1711
